3128 1.00000000000000004e-10 3.48519367036987382e-02 3.48522929913894428e-02 0
3128 1.00000000000000004e-10 3.48519367036987382e-02 3.48522929913894428e-02 0
3228 1.00000000000000004e-10 3.48517285324562859e-02 3.48521015935977230e-02 0
3228 1.00000000000000004e-10 3.48517285324562859e-02 3.48521015935977230e-02 0
3328 1.00000000000000004e-10 3.48515455244388719e-02 3.48519248737468382e-02 0
3328 1.00000000000000004e-10 3.48515455244388719e-02 3.48519248737468382e-02 0
3428 1.00000000000000004e-10 3.48513425401353119e-02 3.48517446755587518e-02 0
3428 1.00000000000000004e-10 3.48513425401353119e-02 3.48517446755587518e-02 0
3528 1.00000000000000004e-10 3.48511352211512762e-02 3.48515659928050475e-02 0
3528 1.00000000000000004e-10 3.48511352211512762e-02 3.48515659928050475e-02 0
3628 1.00000000000000004e-10 3.48509248738076427e-02 3.48513904799355942e-02 0
3628 1.00000000000000004e-10 3.48509248738076427e-02 3.48513904799355942e-02 0
3728 1.00000000000000004e-10 3.48507294020433331e-02 3.48512238245706971e-02 0
3728 1.00000000000000004e-10 3.48507294020433331e-02 3.48512238245706971e-02 0
3828 1.00000000000000004e-10 3.48505362704626467e-02 3.48510627476732102e-02 0
3828 1.00000000000000004e-10 3.48505362704626467e-02 3.48510627476732102e-02 0
3928 1.00000000000000004e-10 3.48503566653789107e-02 3.48509093254717461e-02 0
3928 1.00000000000000004e-10 3.48503566653789107e-02 3.48509093254717461e-02 0
4028 1.00000000000000004e-10 3.48501794274015536e-02 3.48507614468365409e-02 0
4028 1.00000000000000004e-10 3.48501794274015536e-02 3.48507614468365409e-02 0
4128 1.00000000000000004e-10 3.48500146010666326e-02 3.48506204112905421e-02 0
4128 1.00000000000000004e-10 3.48500146010666326e-02 3.48506204112905421e-02 0
4228 1.00000000000000004e-10 3.48498536901375236e-02 3.48504864589151975e-02 0
4228 1.00000000000000004e-10 3.48498536901375236e-02 3.48504864589151975e-02 0
4328 1.00000000000000004e-10 3.48497057981810437e-02 3.48503602814239019e-02 0
4328 1.00000000000000004e-10 3.48497057981810437e-02 3.48503602814239019e-02 0
4428 1.00000000000000004e-10 3.48495582851810065e-02 3.48502376807578174e-02 0
4428 1.00000000000000004e-10 3.48495582851810065e-02 3.48502376807578174e-02 0
4528 1.00000000000000004e-10 3.48494166911425055e-02 3.48501160357034823e-02 0
4528 1.00000000000000004e-10 3.48494166911425055e-02 3.48501160357034823e-02 0
4628 1.00000000000000004e-10 3.48492750560015219e-02 3.48499972692308257e-02 0
4628 1.00000000000000004e-10 3.48492750560015219e-02 3.48499972692308257e-02 0
4728 1.00000000000000004e-10 3.48491422916493848e-02 3.48498825906115514e-02 0
4728 1.00000000000000004e-10 3.48491422916493848e-02 3.48498825906115514e-02 0
4828 1.00000000000000004e-10 3.48490117660062160e-02 3.48497729242501150e-02 0
4828 1.00000000000000004e-10 3.48490117660062160e-02 3.48497729242501150e-02 0
4928 1.00000000000000004e-10 3.48488897480202509e-02 3.48496672935712307e-02 0
4928 1.00000000000000004e-10 3.48488897480202509e-02 3.48496672935712307e-02 0
5028 1.00000000000000004e-10 3.48487698442619953e-02 3.48495664290910043e-02 0
5028 1.00000000000000004e-10 3.48487698442619953e-02 3.48495664290910043e-02 0
5128 1.00000000000000004e-10 3.48486577693454050e-02 3.48494691664468642e-02 0
5128 1.00000000000000004e-10 3.48486577693454050e-02 3.48494691664468642e-02 0
5228 1.00000000000000004e-10 3.48485482090439419e-02 3.48493765648219961e-02 0
5228 1.00000000000000004e-10 3.48485482090439419e-02 3.48493765648219961e-02 0
5328 1.00000000000000004e-10 3.48484466772367787e-02 3.48492874846196982e-02 0
5328 1.00000000000000004e-10 3.48484466772367787e-02 3.48492874846196982e-02 0
5428 1.00000000000000004e-10 3.48483468791572978e-02 3.48492025881129083e-02 0
5428 1.00000000000000004e-10 3.48483468791572978e-02 3.48492025881129083e-02 0
5528 1.00000000000000004e-10 3.48482520175472307e-02 3.48491199472179894e-02 0
5528 1.00000000000000004e-10 3.48482520175472307e-02 3.48491199472179894e-02 0
5628 1.00000000000000004e-10 3.48481574081212081e-02 3.48490406716075382e-02 0
5628 1.00000000000000004e-10 3.48481574081212081e-02 3.48490406716075382e-02 0
5728 1.00000000000000004e-10 3.48480682158859509e-02 3.48489637563637461e-02 0
5728 1.00000000000000004e-10 3.48480682158859509e-02 3.48489637563637461e-02 0
5828 1.00000000000000004e-10 3.48479805813868629e-02 3.48488905327900486e-02 0
5828 1.00000000000000004e-10 3.48479805813868629e-02 3.48488905327900486e-02 0
