# Generated by tools/models/build_manifest.py - do not edit by hand.
# One row per SPICE definition found in models/spice/.
# restricted=1 means the defining file is marked non-shippable by
# tools/models/license_audit.py, even where its pack is otherwise usable.
# name	kind	device	pack	path	line	restricted
PA05_AM	subckt	subckt	microcap-library	upstream/apex.lib	479	1
PA05_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	349	0
PA07_AM	subckt	subckt	microcap-library	upstream/apex.lib	550	1
PA07_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	415	0
PA08_AM	subckt	subckt	microcap-library	upstream/apex.lib	620	1
PA08_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	479	0
PA09_AM	subckt	subckt	microcap-library	upstream/apex.lib	699	1
PA09_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	540	0
PA10_AM	subckt	subckt	microcap-library	upstream/apex.lib	777	1
PA10_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	606	0
PA12_AM	subckt	subckt	microcap-library	upstream/apex.lib	840	1
PA12_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	673	0
PA13_AM	subckt	subckt	microcap-library	upstream/apex.lib	909	1
PA13_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	740	0
PA140_AM	subckt	subckt	microcap-library	upstream/apex.lib	978	1
PA141_AM	subckt	subckt	microcap-library	upstream/apex.lib	1042	1
PA142_AM	subckt	subckt	microcap-library	upstream/apex.lib	1106	1
PA144_AM	subckt	subckt	microcap-library	upstream/apex.lib	1170	1
PA15_AM	subckt	subckt	microcap-library	upstream/apex.lib	1234	1
PA15_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	807	0
PA162	subckt	subckt	microcap-library	upstream/apex.lib	7043	1
PA16_AM	subckt	subckt	microcap-library	upstream/apex.lib	1296	1
PA19_AM	subckt	subckt	microcap-library	upstream/apex.lib	1366	1
PA19_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	867	0
PA21_AM	subckt	subckt	microcap-library	upstream/apex.lib	1439	1
PA21_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	938	0
PA240	subckt	subckt	microcap-library	upstream/apex.lib	6344	1
PA241	subckt	subckt	microcap-library	upstream/apex.lib	6433	1
PA243	subckt	subckt	microcap-library	upstream/apex.lib	6521	1
PA25_AM	subckt	subckt	microcap-library	upstream/apex.lib	1504	1
PA25_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	1001	0
PA26_AM	subckt	subckt	microcap-library	upstream/apex.lib	1569	1
PA28_AM	subckt	subckt	microcap-library	upstream/apex.lib	4470	1
PA28_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	1062	0
PA30_AM	subckt	subckt	microcap-library	upstream/apex.lib	4531	1
PA30_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	1123	0
PA33_AM	subckt	subckt	microcap-library	upstream/apex.lib	1636	1
PA34_AM	subckt	subckt	microcap-library	upstream/apex.lib	1709	1
PA35AMP_AM	subckt	subckt	microcap-library	upstream/apex.lib	1776	1
PA35BUF_AM	subckt	subckt	microcap-library	upstream/apex.lib	1838	1
PA37_AM	subckt	subckt	microcap-library	upstream/apex.lib	1903	1
PA38_AM	subckt	subckt	microcap-library	upstream/apex.lib	1971	1
PA39_AM	subckt	subckt	microcap-library	upstream/apex.lib	2044	1
PA40_AM	subckt	subckt	microcap-library	upstream/apex.lib	2116	1
PA41_AM	subckt	subckt	microcap-library	upstream/apex.lib	2179	1
PA41_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	1191	0
PA42_AM	subckt	subckt	microcap-library	upstream/apex.lib	2243	1
PA44_AM	subckt	subckt	microcap-library	upstream/apex.lib	2307	1
PA45_AM	subckt	subckt	microcap-library	upstream/apex.lib	4604	1
PA45_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	1258	0
PA50_AM	subckt	subckt	microcap-library	upstream/apex.lib	2369	1
PA51_AM	subckt	subckt	microcap-library	upstream/apex.lib	2438	1
PA51_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	1321	0
PA52_AM	subckt	subckt	microcap-library	upstream/apex.lib	2510	1
PA60	subckt	subckt	microcap-library	upstream/apex.lib	2580	1
PA61	subckt	subckt	microcap-library	upstream/apex.lib	2645	1
PA62	subckt	subckt	microcap-library	upstream/apex.lib	7109	1
PA69	subckt	subckt	microcap-library	upstream/apex.lib	5575	1
PA73	subckt	subckt	microcap-library	upstream/apex.lib	2721	1
PA74	subckt	subckt	microcap-library	upstream/apex.lib	2791	1
PA75AMP	subckt	subckt	microcap-library	upstream/apex.lib	2957	1
PA75BUF	subckt	subckt	microcap-library	upstream/apex.lib	3020	1
PA76	subckt	subckt	microcap-library	upstream/apex.lib	3084	1
PA78	subckt	subckt	microcap-library	upstream/apex.lib	5741	1
PA79	subckt	subckt	microcap-library	upstream/apex.lib	5907	1
PA81_AM	subckt	subckt	microcap-library	upstream/apex.lib	3251	1
PA81_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	1385	0
PA83_AM	subckt	subckt	microcap-library	upstream/apex.lib	3314	1
PA83_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	1446	0
PA84_AM	subckt	subckt	microcap-library	upstream/apex.lib	3377	1
PA84_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	1507	0
PA85_AM	subckt	subckt	microcap-library	upstream/apex.lib	3444	1
PA85_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	1572	0
PA86	subckt	subckt	microcap-library	upstream/apex.lib	6073	1
PA87_AM	subckt	subckt	microcap-library	upstream/apex.lib	4825	1
PA87_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	2094	0
PA88_AM	subckt	subckt	microcap-library	upstream/apex.lib	3508	1
PA88_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	1634	0
PA89_AM	subckt	subckt	microcap-library	upstream/apex.lib	3570	1
PA89_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	1694	0
PA90_AM	subckt	subckt	microcap-library	upstream/apex.lib	3635	1
PA90_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	2155	0
PA91_AM	subckt	subckt	microcap-library	upstream/apex.lib	3703	1
PA91_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	2221	0
PA92_AM	subckt	subckt	microcap-library	upstream/apex.lib	3771	1
PA92_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	2287	0
PA93_AM	subckt	subckt	microcap-library	upstream/apex.lib	3845	1
PA93_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	2359	0
PA94_AM	subckt	subckt	microcap-library	upstream/apex.lib	3918	1
PA94_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	2430	0
PA95_AM	subckt	subckt	microcap-library	upstream/apex.lib	3982	1
PA95_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	2492	0
PA96	subckt	subckt	microcap-library	upstream/apex.lib	7178	1
PA97_AM	subckt	subckt	microcap-library	upstream/apex.lib	4053	1
PA97_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	2561	0
PA98_AM	subckt	subckt	microcap-library	upstream/apex.lib	4107	1
PA98_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	2613	0
PAL10H8	subckt	subckt	microcap-library	upstream/incompatible/digpld.lib	7	0
PAL10H8	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/digpld.lib	7	0
PAL16C1	subckt	subckt	microcap-library	upstream/incompatible/digpld.lib	36	0
PAL16C1	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/digpld.lib	36	0
PAL16C1A	subckt	subckt	microcap-library	upstream/incompatible/digpld.lib	73	0
PAL16C1A	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/digpld.lib	73	0
PAL16C1A2	subckt	subckt	microcap-library	upstream/incompatible/digpld.lib	110	0
PAL16C1A2	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/digpld.lib	110	0
PAL16R6	subckt	subckt	microcap-library	upstream/incompatible/digpld.lib	147	0
PAL16R6	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/digpld.lib	147	0
PAL16R6A	subckt	subckt	microcap-library	upstream/incompatible/digpld.lib	228	0
PAL16R6A	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/digpld.lib	228	0
PAL16R6A2	subckt	subckt	microcap-library	upstream/incompatible/digpld.lib	310	0
PAL16R6A2	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/digpld.lib	310	0
PAL16R6B	subckt	subckt	microcap-library	upstream/incompatible/digpld.lib	392	0
PAL16R6B	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/digpld.lib	392	0
PAL16R6B2	subckt	subckt	microcap-library	upstream/incompatible/digpld.lib	474	0
PAL16R6B2	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/digpld.lib	474	0
PAL16R6D	subckt	subckt	microcap-library	upstream/incompatible/digpld.lib	558	0
PAL16R6D	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/digpld.lib	558	0
PAL20C1	subckt	subckt	microcap-library	upstream/incompatible/digpld.lib	645	0
PAL20C1	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/digpld.lib	645	0
PAL20C1A	subckt	subckt	microcap-library	upstream/incompatible/digpld.lib	682	0
PAL20C1A	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/digpld.lib	682	0
PAL20L2	subckt	subckt	microcap-library	upstream/incompatible/digpld.lib	719	0
PAL20L2	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/digpld.lib	719	0
PAL20L2A	subckt	subckt	microcap-library	upstream/incompatible/digpld.lib	748	0
PAL20L2A	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/digpld.lib	748	0
PAL20X10	subckt	subckt	microcap-library	upstream/incompatible/digpld.lib	953	0
PAL20X10	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/digpld.lib	953	0
PAL20X10A	subckt	subckt	microcap-library	upstream/incompatible/digpld.lib	1025	0
PAL20X10A	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/digpld.lib	1025	0
PAL20X8	subckt	subckt	microcap-library	upstream/incompatible/digpld.lib	777	0
PAL20X8	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/digpld.lib	777	0
PAL20X8A	subckt	subckt	microcap-library	upstream/incompatible/digpld.lib	865	0
PAL20X8A	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/digpld.lib	865	0
part0	model	bjt-pnp	ngspice-models-ugr	upstream/spice_complete/NEW1.LIB	5	0
part1	model	bjt-npn	ngspice-models-ugr	upstream/spice_complete/NEW1.LIB	9	0
PB	model	bjt-pnp	microcap-library	upstream/analog.lib	24363	0
PB	model	bjt-pnp	microcap-library	upstream/analog.lib	24471	0
PB	model	bjt-pnp	microcap-library	upstream/analog.lib	24579	0
PB	model	bjt-pnp	microcap-library	upstream/analog.lib	24688	0
PB	model	bjt-pnp	ngspice-models-ugr	upstream/spice_complete/AD6.LIB	3840	0
PB	model	bjt-pnp	ngspice-models-ugr	upstream/spice_complete/AD6.LIB	3964	0
PB	model	bjt-pnp	ngspice-models-ugr	upstream/spice_complete/AD6.LIB	4088	0
PB	model	bjt-pnp	ngspice-models-ugr	upstream/spice_complete/AD6.LIB	4214	0
PB	model	bjt-pnp	ngspice-models-ugr	upstream/spice_complete/analog.lib	24416	0
PB	model	bjt-pnp	ngspice-models-ugr	upstream/spice_complete/analog.lib	24537	0
PB	model	bjt-pnp	ngspice-models-ugr	upstream/spice_complete/analog.lib	24658	0
PB	model	bjt-pnp	ngspice-models-ugr	upstream/spice_complete/analog.lib	24781	0
PB	model	bjt-pnp	ngspice-models-ugr	upstream/spice_complete/anlg_dev.lib	28511	0
PB	model	bjt-pnp	ngspice-models-ugr	upstream/spice_complete/anlg_dev.lib	28633	0
PB	model	bjt-pnp	ngspice-models-ugr	upstream/spice_complete/anlg_dev.lib	28755	0
PB	model	bjt-pnp	ngspice-models-ugr	upstream/spice_complete/anlg_dev.lib	28879	0
PB06122I	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/IBIS1A.LIB	1599	0
PB06122O	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/IBIS1A.LIB	1485	0
PB0612I	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/IBIS1A.LIB	1544	0
PB0612O	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/IBIS1A.LIB	1268	0
PB50_AM	subckt	subckt	microcap-library	upstream/apex.lib	4169	1
PB50_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	1756	0
PB51403	model	bjt-pnp	microcap-library	upstream/ph_complex.lib	1319	0
PB51403	model	bjt-pnp	microcap-library	upstream/ph_complex.lib	1598	0
PB51403	model	bjt-pnp	microcap-library	upstream/ph_complex.lib	1877	0
PB51403	model	bjt-pnp	microcap-library	upstream/ph_complex.lib	2156	0
PB51403	model	bjt-pnp	microcap-library	upstream/ph_complex.lib	2435	0
PB51_AM	subckt	subckt	microcap-library	upstream/apex.lib	4229	1
PB51A_AM	subckt	subckt	microcap-library	upstream/apex.lib	4289	1
PB5220	model	bjt-pnp	microcap-library	upstream/ph_complex.lib	947	0
PB5220	model	bjt-pnp	microcap-library	upstream/ph_complex.lib	1040	0
PB5220	model	bjt-pnp	microcap-library	upstream/ph_complex.lib	1133	0
PB5220	model	bjt-pnp	microcap-library	upstream/ph_complex.lib	1226	0
PB58_AM	subckt	subckt	microcap-library	upstream/apex.lib	4349	1
PB58_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	1816	0
PB58A_AM	subckt	subckt	microcap-library	upstream/apex.lib	4409	1
PB58A_AM	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/apex.lib	1876	0
PB7777I	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/IBIS1A.LIB	1193	0
PB7777I2	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/IBIS1A.LIB	1248	0
PBHV8115T	subckt	subckt	microcap-library	upstream/nxp.lib	7428	0
PBHV8115Z	subckt	subckt	microcap-library	upstream/nxp.lib	7502	0
PBHV8118T	subckt	subckt	microcap-library	upstream/nxp.lib	43492	0
PBHV8140Z	subckt	subckt	microcap-library	upstream/nxp.lib	43580	0
PBHV8140Z	model	bjt-npn	microcap-library	upstream/nxp.lib	43588	0
PBHV8215Z	subckt	subckt	microcap-library	upstream/nxp.lib	43669	0
PBHV8215Z	model	bjt-npn	microcap-library	upstream/nxp.lib	43677	0
PBHV8540T	subckt	subckt	microcap-library	upstream/nxp.lib	7576	0
PBHV8540Z	subckt	subckt	microcap-library	upstream/nxp.lib	7650	0
PBHV9040T	subckt	subckt	microcap-library	upstream/nxp.lib	7724	0
PBHV9040Z	subckt	subckt	microcap-library	upstream/nxp.lib	7779	0
PBHV9050T	subckt	subckt	microcap-library	upstream/nxp.lib	43758	0
PBHV9115T	subckt	subckt	microcap-library	upstream/nxp.lib	7834	0
PBHV9115X	subckt	subckt	microcap-library	upstream/nxp.lib	43841	0
PBHV9115X	model	bjt-pnp	microcap-library	upstream/nxp.lib	43849	0
PBHV9115Z	subckt	subckt	microcap-library	upstream/nxp.lib	7908	0
PBHV9215Z	subckt	subckt	microcap-library	upstream/nxp.lib	43930	0
PBHV9215Z	model	bjt-pnp	microcap-library	upstream/nxp.lib	43938	0
PBHV9540Z	subckt	subckt	microcap-library	upstream/nxp.lib	44019	0
PBHV9540Z	model	bjt-pnp	microcap-library	upstream/nxp.lib	44027	0
PBJT	model	bjt-npn	microcap-library	upstream/nation.lib	30691	1
PBJT	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/DEVICE.LIB	20	0
PBJT	model	bjt-pnp	ngspice-models-ugr	upstream/spice_complete/DEVICE.LIB	25	0
PBJT	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/SCR.LIB	385	0
PBJT	model	bjt-pnp	ngspice-models-ugr	upstream/spice_complete/SCR.LIB	387	0
PBJT	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/SCR.LIB	406	0
PBJT	model	bjt-pnp	ngspice-models-ugr	upstream/spice_complete/SCR.LIB	408	0
PBJT	model	bjt-pnp	ngspice-models-ugr	upstream/spice_complete/THERMAL.LIB	2344	0
PBJT	model	bjt-npn	ngspice-models-ugr	upstream/spice_complete/nation.lib	27991	1
PBLS1501V	subckt	subckt	microcap-library	upstream/ph_complex.lib	200	0
PBLS1501Y	subckt	subckt	microcap-library	upstream/ph_complex.lib	292	0
PBLS1502V	subckt	subckt	microcap-library	upstream/ph_complex.lib	384	0
PBLS1502Y	subckt	subckt	microcap-library	upstream/ph_complex.lib	476	0
PBLS1503V	subckt	subckt	microcap-library	upstream/ph_complex.lib	568	0
PBLS1503Y	subckt	subckt	microcap-library	upstream/ph_complex.lib	660	0
PBLS1504V	subckt	subckt	microcap-library	upstream/ph_complex.lib	752	0
PBLS1504Y	subckt	subckt	microcap-library	upstream/ph_complex.lib	844	0
PBLS2001D	subckt	subckt	microcap-library	upstream/ph_complex.lib	936	0
PBLS2001S	subckt	subckt	microcap-library	upstream/nxp.lib	338	0
PBLS2002D	subckt	subckt	microcap-library	upstream/ph_complex.lib	1029	0
PBLS2002S	subckt	subckt	microcap-library	upstream/nxp.lib	434	0
PBLS2003D	subckt	subckt	microcap-library	upstream/ph_complex.lib	1122	0
PBLS2003S	subckt	subckt	microcap-library	upstream/nxp.lib	530	0
PBLS2004D	subckt	subckt	microcap-library	upstream/ph_complex.lib	1215	0
PBLS2021D	subckt	subckt	microcap-library	upstream/nxp.lib	10995	0
PBLS2022D	subckt	subckt	microcap-library	upstream/nxp.lib	11126	0
PBLS2023D	subckt	subckt	microcap-library	upstream/nxp.lib	11257	0
PBLS2024D	subckt	subckt	microcap-library	upstream/nxp.lib	11388	0
PBLS4001D	subckt	subckt	microcap-library	upstream/ph_complex.lib	1308	0
PBLS4001V	subckt	subckt	microcap-library	upstream/ph_complex.lib	1401	0
PBLS4001Y	subckt	subckt	microcap-library	upstream/ph_complex.lib	1494	0
PBLS4002D	subckt	subckt	microcap-library	upstream/ph_complex.lib	1587	0
PBLS4002V	subckt	subckt	microcap-library	upstream/ph_complex.lib	1680	0
PBLS4002Y	subckt	subckt	microcap-library	upstream/ph_complex.lib	1773	0
PBLS4003D	subckt	subckt	microcap-library	upstream/ph_complex.lib	1866	0
PBLS4003V	subckt	subckt	microcap-library	upstream/ph_complex.lib	1959	0
PBLS4003Y	subckt	subckt	microcap-library	upstream/ph_complex.lib	2052	0
PBLS4004D	subckt	subckt	microcap-library	upstream/ph_complex.lib	2145	0
PBLS4004V	subckt	subckt	microcap-library	upstream/ph_complex.lib	2238	0
PBLS4004Y	subckt	subckt	microcap-library	upstream/ph_complex.lib	2331	0
PBLS4005D	subckt	subckt	microcap-library	upstream/ph_complex.lib	2424	0
PBLS4005V	subckt	subckt	microcap-library	upstream/ph_complex.lib	2517	0
PBLS4005Y	subckt	subckt	microcap-library	upstream/ph_complex.lib	2610	0
PBLS6001D	subckt	subckt	microcap-library	upstream/ph_complex.lib	2703	0
PBLS6002D	subckt	subckt	microcap-library	upstream/ph_complex.lib	2816	0
PBLS6003D	subckt	subckt	microcap-library	upstream/ph_complex.lib	2929	0
PBLS6004D	subckt	subckt	microcap-library	upstream/ph_complex.lib	3042	0
PBLS6005D	subckt	subckt	microcap-library	upstream/ph_complex.lib	3155	0
PBLS6021D	subckt	subckt	microcap-library	upstream/nxp.lib	11519	0
PBLS6022D	subckt	subckt	microcap-library	upstream/nxp.lib	11666	0
PBLS6023D	subckt	subckt	microcap-library	upstream/nxp.lib	11813	0
PBLS6024D	subckt	subckt	microcap-library	upstream/nxp.lib	11960	0
PBPC301	model	diode	microcap-library	upstream/DiodesInc.lib	11386	0
PBPC302	model	diode	microcap-library	upstream/DiodesInc.lib	11390	0
PBPC303	model	diode	microcap-library	upstream/DiodesInc.lib	11394	0
PBPC304	model	diode	microcap-library	upstream/DiodesInc.lib	11398	0
PBPC305	model	diode	microcap-library	upstream/DiodesInc.lib	11402	0
PBPC306	model	diode	microcap-library	upstream/DiodesInc.lib	11406	0
PBPC307	model	diode	microcap-library	upstream/DiodesInc.lib	11410	0
PBPC601	model	diode	microcap-library	upstream/DiodesInc.lib	11414	0
PBPC602	model	diode	microcap-library	upstream/DiodesInc.lib	11418	0
PBPC603	model	diode	microcap-library	upstream/DiodesInc.lib	11422	0
PBPC604	model	diode	microcap-library	upstream/DiodesInc.lib	11426	0
PBPC605	model	diode	microcap-library	upstream/DiodesInc.lib	11430	0
PBPC606	model	diode	microcap-library	upstream/DiodesInc.lib	11434	0
PBPC607	model	diode	microcap-library	upstream/DiodesInc.lib	11438	0
PBR941_PH	subckt	subckt	microcap-library	upstream/ph_rfdev.lib	5147	0
PBR941_PH	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ph_rfdev.lib	5147	0
PBR951_PH	subckt	subckt	microcap-library	upstream/ph_rfdev.lib	5214	0
PBR951_PH	subckt	subckt	ngspice-models-ugr	upstream/spice_complete/ph_rfdev.lib	5214	0
PBRN113ET	subckt	subckt	microcap-library	upstream/nxp.lib	7982	0
PBRN113ZT	subckt	subckt	microcap-library	upstream/nxp.lib	8055	0
PBRN123ET	subckt	subckt	microcap-library	upstream/nxp.lib	8128	0
PBRN123YT	subckt	subckt	microcap-library	upstream/nxp.lib	8201	0
PBRP113ET	subckt	subckt	microcap-library	upstream/nxp.lib	8274	0
PBRP113ZT	subckt	subckt	microcap-library	upstream/nxp.lib	8327	0
PBRP123ET	subckt	subckt	microcap-library	upstream/nxp.lib	8380	0
PBRP123YT	subckt	subckt	microcap-library	upstream/nxp.lib	8433	0
PBSS2515E	subckt	subckt	microcap-library	upstream/ph_bjt.lib	15709	0
PBSS2515E	model	bjt-npn	microcap-library	upstream/ph_bjt.lib	15713	0
PBSS2515F	subckt	subckt	microcap-library	upstream/ph_bjt.lib	15755	0
PBSS2515F	model	bjt-npn	microcap-library	upstream/ph_bjt.lib	15759	0
PBSS2515M	subckt	subckt	microcap-library	upstream/ph_bjt.lib	15801	0
PBSS2515M	model	bjt-npn	microcap-library	upstream/ph_bjt.lib	15805	0
PBSS2515VPN	subckt	subckt	microcap-library	upstream/ph_bjt.lib	15847	0
PBSS2515VS	subckt	subckt	microcap-library	upstream/ph_bjt.lib	15935	0
PBSS2515VS	model	bjt-npn	microcap-library	upstream/ph_bjt.lib	15940	0
PBSS2515YPN	subckt	subckt	microcap-library	upstream/ph_bjt.lib	15982	0
PBSS2540E	subckt	subckt	microcap-library	upstream/ph_bjt.lib	16070	0
PBSS2540E	model	bjt-npn	microcap-library	upstream/ph_bjt.lib	16080	0
PBSS2540M	subckt	subckt	microcap-library	upstream/nxp.lib	44108	0
PBSS2540M	model	bjt-npn	microcap-library	upstream/nxp.lib	44118	0
PBSS301ND	subckt	subckt	microcap-library	upstream/nxp.lib	44199	0
PBSS301ND	model	bjt-npn	microcap-library	upstream/nxp.lib	44209	0
PBSS301NX	subckt	subckt	microcap-library	upstream/nxp.lib	8486	0
PBSS301NX	model	bjt-npn	microcap-library	upstream/nxp.lib	8490	0
PBSS301NZ	subckt	subckt	microcap-library	upstream/nxp.lib	8533	0
PBSS301NZ	model	bjt-npn	microcap-library	upstream/nxp.lib	8537	0
PBSS301PD	subckt	subckt	microcap-library	upstream/nxp.lib	44290	0
PBSS301PD	model	bjt-pnp	microcap-library	upstream/nxp.lib	44300	0
PBSS301PX	subckt	subckt	microcap-library	upstream/nxp.lib	8580	0
